RecipeName,Textbox9,Textbox10,Textbox11,Textbox12,Textbox15,Textbox19,Textbox20,Textbox29,Textbox23,Textbox24,Textbox30,Textbox27,Textbox28,Textbox49,Textbox51,Textbox53,IngName,IngQty,IngUofM,IngYieldPercent,IngInstructions,Cost,CostPerPortion,Cost1,CostPerPortion1,RecipeSteps,Textbox33,Textbox40,Textbox46,Textbox35,Textbox42,Textbox38,Textbox44
MI Garlic Naan Basket Large,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,Naan - Stonefire,10.00,CT,100.0,,8.3333,8.3333,10.2148,10.2148,,0.00,,,0.00,,0.00,
MI Garlic Naan Basket Large,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Lid, Pan Third",1.00,Each,100.0,,0.3998,0.3998,10.2148,10.2148,,0.00,,,0.00,,0.00,
MI Garlic Naan Basket Large,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Pan, Third",1.00,Each,100.0,,0.6498,0.6498,10.2148,10.2148,,0.00,,,0.00,,0.00,
MI Garlic Naan Basket Small,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,NEST Roasted Garlic Butter,5.00,Tablespoon,100.0,,0.4160,0.4160,5.6323,5.6323,,0.00,,,0.00,,0.00,
MI Garlic Naan Basket Small,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,Naan - Stonefire,5.00,CT,100.0,,4.1667,4.1667,5.6323,5.6323,,0.00,,,0.00,,0.00,
MI Garlic Naan Basket Small,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Lid, Pan Third",1.00,Each,100.0,,0.3998,0.3998,5.6323,5.6323,,0.00,,,0.00,,0.00,
MI Garlic Naan Basket Small,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Pan, Third",1.00,Each,100.0,,0.6498,0.6498,5.6323,5.6323,,0.00,,,0.00,,0.00,
MI Goa Your Own Way - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Coconut Ginger Sauce,4.00,OZ-fl,100.0,,0.7998,0.7998,4.9634,4.9634,,0.00,,,0.00,,0.00,
MI Goa Your Own Way - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI To Go Bowl Disposables - In House,1.00,Each,100.0,,0.4878,0.4878,4.9634,4.9634,,0.00,,,0.00,,0.00,
MI Goa Your Own Way - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Basmati Rice,7.30,OZ-wt,100.0,,0.1841,0.1841,4.9634,4.9634,,0.00,,,0.00,,0.00,
MI Goa Your Own Way - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Beef Cooked,4.00,OZ-fl,100.0,,2.6162,2.6162,4.9634,4.9634,,0.00,,,0.00,,0.00,
MI Goa Your Own Way - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Pickled Onions,0.50,OZ-wt,100.0,,0.0332,0.0332,4.9634,4.9634,,0.00,,,0.00,,0.00,
MI Goa Your Own Way - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Mint Cilantro Chutney,1.00,OZ-fl,100.0,,0.1455,0.1455,4.9634,4.9634,,0.00,,,0.00,,0.00,
MI Goa Your Own Way - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,"Lentil, Chana Dal Roasted",0.05,OZ-wt,100.0,,0.0078,0.0078,4.9634,4.9634,,0.00,,,0.00,,0.00,
MI Goa Your Own Way - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Tossed Green Beans,2.50,OZ-wt,100.0,,0.6890,0.6890,4.9634,4.9634,,0.00,,,0.00,,0.00,
MI Goa Your Own Way - Online,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI To Go Bowl Disposables - Online,1.00,Each,100.0,,0.6065,0.6065,0.6065,0.6065,,0.00,,,0.00,,0.00,
MI Govt Shutdown Bowl - Chicken,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Sweet Tamarind,0.75,OZ-fl,100.0,,0.1358,0.1358,2.8370,2.8370,,0.00,,,0.00,,0.00,
MI Govt Shutdown Bowl - Chicken,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Tikka Masala Sauce,4.00,OZ-fl,100.0,,0.7360,0.7360,2.8370,2.8370,,0.00,,,0.00,,0.00,
MI Govt Shutdown Bowl - Chicken,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Sautéed Spinach,2.40,OZ-wt,100.0,,0.2545,0.2545,2.8370,2.8370,,0.00,,,0.00,,0.00,
MI Govt Shutdown Bowl - Chicken,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Kachumber Salad,0.50,OZ-wt,100.0,,0.0413,0.0413,2.8370,2.8370,,0.00,,,0.00,,0.00,
MI Govt Shutdown Bowl - Chicken,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Mint Cilantro Chutney,0.75,OZ-fl,100.0,,0.1091,0.1091,2.8370,2.8370,,0.00,,,0.00,,0.00,
MI Govt Shutdown Bowl - Chicken,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Basmati Rice,7.30,OZ-wt,100.0,,0.1841,0.1841,2.8370,2.8370,,0.00,,,0.00,,0.00,
MI Govt Shutdown Bowl - Chicken,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Chicken Tikka Cooked,4.00,OZ-wt,100.0,,0.8884,0.8884,2.8370,2.8370,,0.00,,,0.00,,0.00,
MI Govt Shutdown Bowl - Chicken,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI To Go Bowl Disposables - In House,1.00,Each,100.0,,0.4878,0.4878,2.8370,2.8370,,0.00,,,0.00,,0.00,
MI Govt Shutdown Bowl - Veg,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Sweet Tamarind,0.75,OZ-fl,100.0,,0.1358,0.1358,3.0025,3.0025,,0.00,,,0.00,,0.00,
MI Govt Shutdown Bowl - Veg,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Harvest Vegetables Cooked,4.00,OZ-wt,100.0,,1.0539,1.0539,3.0025,3.0025,,0.00,,,0.00,,0.00,
MI Govt Shutdown Bowl - Veg,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Tikka Masala Sauce,4.00,OZ-fl,100.0,,0.7360,0.7360,3.0025,3.0025,,0.00,,,0.00,,0.00,
MI Govt Shutdown Bowl - Veg,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Sautéed Spinach,2.40,OZ-wt,100.0,,0.2545,0.2545,3.0025,3.0025,,0.00,,,0.00,,0.00,
MI Govt Shutdown Bowl - Veg,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Kachumber Salad,0.50,OZ-wt,100.0,,0.0413,0.0413,3.0025,3.0025,,0.00,,,0.00,,0.00,
MI Govt Shutdown Bowl - Veg,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Mint Cilantro Chutney,0.75,OZ-fl,100.0,,0.1091,0.1091,3.0025,3.0025,,0.00,,,0.00,,0.00,
MI Govt Shutdown Bowl - Veg,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Basmati Rice,7.30,OZ-wt,100.0,,0.1841,0.1841,3.0025,3.0025,,0.00,,,0.00,,0.00,
MI Govt Shutdown Bowl - Veg,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI To Go Bowl Disposables - In House,1.00,Each,100.0,,0.4878,0.4878,3.0025,3.0025,,0.00,,,0.00,,0.00,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Masala Quinoa,0.06,Each,100.0,,0.0187,0.0187,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI 1/2 South Indian Rice Noodles,0.06,Each,100.0,,0.0105,0.0105,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI 1/2 Basmati Rice,0.08,Each,100.0,,0.0074,0.0074,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI 1/2 Masala Quinoa,0.08,Each,100.0,,0.0125,0.0125,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI South Indian Rice Noodles,0.09,Each,100.0,,0.0316,0.0316,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI 1/2 Lemon Turmeric Rice,0.13,Each,100.0,,0.0145,0.0145,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Lemon Turmeric Rice,0.22,Each,100.0,,0.0536,0.0536,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Basmati Rice,0.28,Each,100.0,,0.0565,0.0565,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Kokum Vinaigrette Dressing,0.04,Each,100.0,,0.0031,0.0031,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Chili Lime Vinaigrette Dressing,0.11,Each,100.0,,0.0102,0.0102,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Tamarind Ginger Chutney,0.20,Each,100.0,,0.0286,0.0286,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Mint Cilantro Chutney,0.29,Each,100.0,,0.0422,0.0422,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Toasted Cumin Yogurt,0.29,Each,100.0,,0.0208,0.0208,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Shredded Romaine,0.02,Each,100.0,,0.0046,0.0046,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Chickpea Noodles,0.03,Each,100.0,,0.0003,0.0003,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Lentil Chips,0.03,Each,100.0,,0.0012,0.0012,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Shredded Paneer,0.07,Each,100.0,,0.0138,0.0138,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Roasted Lentils,0.08,Each,100.0,,0.0006,0.0006,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Chopped Cilantro,0.09,Each,100.0,,0.0021,0.0021,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Mango Salsa,0.09,Each,100.0,,0.0172,0.0172,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Kachumber Salad,0.09,Each,100.0,,0.0037,0.0037,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Carrot Slaw,0.10,Each,100.0,,0.0044,0.0044,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Cucumber Cubes,0.12,Each,100.0,,0.0024,0.0024,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Pickled Onions,0.12,Each,100.0,,0.0059,0.0059,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Indian Street Corn,0.14,Each,100.0,,0.0016,0.0016,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Sautéed Spinach,0.43,Each,100.0,,0.1094,0.1094,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Spiced Chickpeas,0.54,Each,100.0,,0.0802,0.0802,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Peanut Sesame Sauce,0.11,Each,100.0,,0.0584,0.0584,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Coconut Ginger Sauce,0.14,Each,100.0,,0.1120,0.1120,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Tamarind Chili Sauce,0.16,Each,100.0,,0.1119,0.1119,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Tikka Masala Sauce,0.24,Each,100.0,,0.1766,0.1766,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Tomato Garlic Sauce,0.29,Each,100.0,,0.2182,0.2182,1.7225,1.7225,,,,,,,,
MI Grain Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI To Go Bowl Disposables - In House,1.00,Each,100.0,,0.4878,0.4878,1.7225,1.7225,,,,,,,,
MI Grain Bowl - Online,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI To Go Bowl Disposables - Online,1.00,Each,100.0,,0.6065,0.6065,0.6065,0.6065,,0.00,,,0.00,,0.00,
MI Green Jackfruit,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Jackfruit Cooked,4.00,OZ-fl,100.0,,0.7925,0.7925,0.7925,0.7925,,0.00,,,0.00,,0.00,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI 1/2 South Indian Rice Noodles,0.06,Each,100.0,,0.0105,0.0105,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI 1/2 Romaine,0.10,Each,100.0,,0.0582,0.0582,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI 1/2 Spinach,0.10,Each,100.0,,0.0357,0.0357,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI 1/2 Arugula,0.10,Each,100.0,,0.0398,0.0398,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI 1/2 Masala Quinoa,0.11,Each,100.0,,0.0172,0.0172,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI 1/2 Basmati Rice,0.14,Each,100.0,,0.0129,0.0129,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI 1/2 Sexygreens,0.18,Each,100.0,,0.0596,0.0596,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI 1/2 Lemon Turmeric Rice,0.21,Each,100.0,,0.0234,0.0234,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Kokum Vinaigrette Dressing,0.04,Each,100.0,,0.0031,0.0031,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Chili Lime Vinaigrette Dressing,0.11,Each,100.0,,0.0102,0.0102,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Tamarind Ginger Chutney,0.20,Each,100.0,,0.0286,0.0286,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Mint Cilantro Chutney,0.29,Each,100.0,,0.0422,0.0422,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Toasted Cumin Yogurt,0.29,Each,100.0,,0.0208,0.0208,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Shredded Romaine,0.02,Each,100.0,,0.0046,0.0046,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Chickpea Noodles,0.03,Each,100.0,,0.0003,0.0003,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Lentil Chips,0.03,Each,100.0,,0.0012,0.0012,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Shredded Paneer,0.07,Each,100.0,,0.0138,0.0138,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Roasted Lentils,0.08,Each,100.0,,0.0006,0.0006,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Chopped Cilantro,0.09,Each,100.0,,0.0021,0.0021,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Mango Salsa,0.09,Each,100.0,,0.0172,0.0172,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Kachumber Salad,0.09,Each,100.0,,0.0037,0.0037,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Carrot Slaw,0.10,Each,100.0,,0.0044,0.0044,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Cucumber Cubes,0.12,Each,100.0,,0.0024,0.0024,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Pickled Onions,0.12,Each,100.0,,0.0059,0.0059,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Indian Street Corn,0.14,Each,100.0,,0.0016,0.0016,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Sautéed Spinach,0.43,Each,100.0,,0.1094,0.1094,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Spiced Chickpeas,0.54,Each,100.0,,0.0802,0.0802,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Peanut Sesame Sauce,0.11,Each,100.0,,0.0584,0.0584,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Coconut Ginger Sauce,0.14,Each,100.0,,0.1120,0.1120,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Tamarind Chili Sauce,0.16,Each,100.0,,0.1119,0.1119,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Tikka Masala Sauce,0.24,Each,100.0,,0.1766,0.1766,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI Tomato Garlic Sauce,0.29,Each,100.0,,0.2182,0.2182,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - In House,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI To Go Bowl Disposables - In House,1.00,Each,100.0,,0.4878,0.4878,1.7745,1.7745,,,,,,,,
MI Greens + Grains Bowl - Online,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI To Go Bowl Disposables - Online,1.00,Each,100.0,,0.6065,0.6065,0.6065,0.6065,,0.00,,,0.00,,0.00,
MI Guest Services BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Tikka Masala Sauce,3.00,OZ-fl,100.0,,0.5520,0.5520,2.7984,2.7984,,0.00,,,0.00,,0.00,
MI Guest Services BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Coconut Ginger Sauce,1.00,OZ-fl,100.0,,0.2000,0.2000,2.7984,2.7984,,0.00,,,0.00,,0.00,
MI Guest Services BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,EVERMADE Tamarind Ginger Chutney,0.25,OZ-fl,100.0,,0.0547,0.0547,2.7984,2.7984,,0.00,,,0.00,,0.00,
MI Guest Services BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Chicken Tikka Cooked,4.00,OZ-wt,100.0,,0.8884,0.8884,2.7984,2.7984,,0.00,,,0.00,,0.00,
MI Guest Services BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Lemon Turmeric Rice,7.30,OZ-wt,100.0,,0.2224,0.2224,2.7984,2.7984,,0.00,,,0.00,,0.00,
MI Guest Services BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,MI To Go Bowl Disposables - Offsite Pop-Up,1.00,Each,100.0,,0.3165,0.3165,2.7984,2.7984,,0.00,,,0.00,,0.00,
MI Guest Services BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH House Vinaigrette,0.25,OZ-fl,100.0,,0.0232,0.0232,2.7984,2.7984,,0.00,,,0.00,,0.00,
MI Guest Services BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Indian Street Corn,0.30,OZ-wt,100.0,,0.0070,0.0070,2.7984,2.7984,,0.00,,,0.00,,0.00,
MI Guest Services BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Carrot Slaw,0.20,OZ-wt,100.0,,0.0175,0.0175,2.7984,2.7984,,0.00,,,0.00,,0.00,
MI Guest Services BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Chickpeas Cooked,2.17,OZ-wt,100.0,,0.0492,0.0492,2.7984,2.7984,,0.00,,,0.00,,0.00,
MI Guest Services BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,YIELD Romaine Chopped,0.75,OZ-wt,100.0,,0.2297,0.2297,2.7984,2.7984,,0.00,,,0.00,,0.00,
MI Guest Services BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Sautéed Spinach,0.72,OZ-wt,100.0,,0.0763,0.0763,2.7984,2.7984,,0.00,,,0.00,,0.00,
MI Guest Services BYO Chicken Tikka Bowl,1.00,Each,1.00,Each,1.00,,Inactive,=,,Inactive,=,1.00,Each,No,,,BATCH Pickled Onions,0.30,OZ-wt,100.0,,0.0199,0.0199,2.7984,2.7984,,0.00,,,0.00,,0.00,
